1559.069025	1559.440544	ऋ
1561.019501	1561.425850	ए
1562.621678	1563.202177	ऐ
1566.487800	1567.068299	ओ
1567.880998	1568.687891	औ
1574.339048	1574.617687	अ
1574.761361	1575.511361	आ
1577.151565	1577.511474	इ
1577.610159	1578.360159	ई
1580.575057	1580.900136	उ
1581.017687	1581.715737	ऊ
1583.658957	1584.158957	ऋ
1586.040454	1586.362630	ए
1586.433741	1587.069388	ऐ
1589.260045	1589.559728	ओ
1589.783220	1590.471111	औ
1595.576599	1595.975692	अ
1596.075828	1596.762993	आ
1598.845533	1599.250000	इ
1599.423129	1600.250000	ई
1602.247982	1602.715283	उ
1603.047619	1603.744218	ऊ
1606.132971	1606.706213	ऋ
1608.607347	1609.040544	ए
1609.129070	1609.957732	ऐ
1611.170249	1611.589660	ओ
1611.801542	1612.393651	औ
1654.707664	1655.143039	अ
1657.170431	1657.636281	आ
1660.239093	1660.685351	इ
1662.331066	1662.831066	ई
1665.649705	1666.016508	उ
1667.970612	1668.680998	ऊ
1670.192472	1670.692472	ऋ
1672.482540	1672.962902	ए
1674.646349	1675.110748	ऐ
1676.863855	1677.367438	ओ
1679.051610	1679.679274	औ
